"81babff9-59ef-4285-8ac0-c989f68caeb4","0.00","0"
"a7ee0aa2-6c67-43f8-8b53-aef3aee77947","0.00","0"
"9bd40ade-57d4-4acf-9475-998de6aa5190","0.00","0"
"5fdecee0-2e4d-4f00-8d63-2984543b06ef","0.00","0"
"736fc5be-6ae2-41b8-af05-6ab6cdc8c591","0.00","0"
"07854513-0028-4938-9a42-d9b25b2334d0","0.00","0"
"e252c1ad-741b-4186-b737-8f9f97bedb99","0.00","0"
"c51fbb4c-6c57-410f-abbe-bb74748b188d","0.00","0"
"605ea74a-4ccd-438d-a377-2e301288a765","0.00","0"
"aa79df89-c1c7-4a35-98bf-7bf35d11bcf3","0.00","0"
"1b225119-039f-4d35-b5b2-2b1751af67ed","0.00","0"
"68a575dd-2209-40bd-a294-5dc00db1dac1","0.00","0"
"ac5f1fcb-3511-4617-885c-c1f94f4fde00","0.00","0"
"1e165456-ccb6-4668-82f5-ef4c0ec571d8","0.00","0"
"2d8d36e9-d373-4143-9da9-cf0c856dde27","0.00","0"
"f902cb19-d8b5-4e1d-955f-1b7555e89c94","0.00","0"
"05503492-b39c-4525-91fd-0bc8bee18b71","0.00","0"
"72f986df-3de2-4a9a-bbfd-606d622e226a","0.00","0"
"b4681794-9d66-4ef9-9e19-bfa5d8d59ab3","0.00","0"
"3bcff39f-92fe-4070-8781-c1a40eb41039","0.00","0"
"fac9c74d-b2f7-42c9-9270-f4ae3c0e3dd7","0.00","0"
"33d574d8-70d6-4d06-9499-b27342439c08","0.00","0"
"2fd31494-8781-4acf-a2e7-81a4ec94227a","0.00","0"
"a3a0ec0b-cc1a-4763-9a37-487ed0417ba9","0.00","0"
"964e8a3d-a03f-4b4a-aa60-1f307cfc9ec9","0.00","0"
"ac2a0fd7-9c7a-4ed0-96fa-0aa391013d48","0.00","0"
"40b42bce-2cd0-4e59-8819-cfe8975cce97","0.00","0"
"a78eef34-f807-4baa-afcc-842d3e67ba5f","0.00","0"
"440aefb5-30e8-4ba7-aa9c-af790b6dadd2","0.00","0"
"af9f699f-567c-475d-87ce-adf3e01c1eea","0.00","0"
"dd198a64-6197-40a3-b405-428005e97aa3","0.00","0"
"462a8a6b-0c75-41d0-b105-865918e7750f","0.00","0"
"e0b68bae-0ea6-4e67-b225-6b7c3f9810ed","0.00","0"
"da0b7bde-aded-4257-bc87-8a1dee87f190","0.00","0"
"c4eab992-01ad-49e6-acb9-26efa7e28ce5","0.00","0"
"4180c271-9af8-44e9-b883-28e549f68c4f","0.00","0"
"eff47f62-85db-42aa-afcd-f75d1ae9134d","0.00","0"
"0e3b95e2-9c5a-44c4-af50-5438e2e95357","0.00","0"
"436f9ca2-fd42-4b12-afe7-d8a04d4df63b","0.00","0"
"8a6ddb88-ff92-418c-9425-16ab6103ae4c","0.00","0"
"96132f1a-f5bf-4d59-a400-4eb797486186","0.00","0"
"20c12f80-16d1-46b5-9852-81526e091e86","0.00","0"
"a3c95a31-ff76-4695-9672-a800d2157eff","0.00","0"
"fe90e98d-8251-45c0-bd9c-21677d20313b","0.00","0"
"88d87983-984a-4191-bafb-4828e3d8dda7","0.00","0"
"37c6a0ee-43b1-47ea-9782-7f988a9bb1c8","0.00","0"
"ba0b56d7-dd50-4b05-817f-8267e0ef2a5f","0.00","0"
"81daef07-57ef-4de0-8d2f-f8ece83010b8","0.00","0"
"eab5106c-a439-4a35-8919-ad556d5c70e6","0.00","0"
"677ef5b7-de09-4124-987b-7c449144877f","0.00","0"
"819b5158-adc5-409f-8bcd-fa4ccc236903","0.00","0"
"bb5567fc-82f1-4a38-a4bc-ac9c9c18508b","0.00","0"
"15241279-8736-409a-bd96-c164d2357c6c","0.00","0"
"f683b2c8-1a37-403d-8923-8aecc13c2d09","0.00","0"
"aa4cc005-28a3-4c4f-b846-138d9058337e","0.00","0"
"c09f1f02-6128-427e-948d-1e8d3f5644ed","0.00","0"
"2dff03dd-3ff6-4294-aa93-ac4ef9bb8494","0.00","0"
"b3b49c66-e68e-4977-9ffb-41d958d99d54","0.00","0"
"ea81852a-6de8-4d46-8779-116ad9da24e2","0.00","0"
"2df07823-6fe6-43a0-ba75-6d4233916647","0.00","0"
"3645618f-6a66-4448-89e0-b7232e662868","0.00","0"
"cf3f1f79-9c94-432a-b62d-fbb0b406742d","0.00","0"
"349cf0d3-bcb3-4934-845a-60a51bc31335","0.00","0"
"e7a49d58-dfab-4621-b93f-d9e9cf427030","0.00","0"
"fbae2ae0-36e0-44c8-823f-10812ef62afb","0.00","0"
"b3848869-7bbb-4b3b-93ce-766d7ea83617","0.00","0"
"aa9ddd8d-fe86-42ad-9b96-a6035fe9210c","0.00","0"
"33122bd3-9493-401c-b1fd-36acf7b53008","0.00","0"
"239a26b0-78ae-43b3-ab8c-4d896590baac","0.00","0"
"29950b05-c4e2-40be-bbc7-b7be7d8b9e17","0.00","0"
"02591393-45f3-4d52-a4b5-51f87e120f1c","0.00","0"
"2b696e5b-56ad-45e4-ab80-47714168d6d2","0.00","0"
"5c19a861-e5b0-4895-8dc6-bb11ff64bdd9","0.00","0"
"d4ea42a8-042f-4d31-a906-8d281697e2ba","0.00","0"
"16082c12-9862-4f23-ad77-96256168039c","0.00","0"
"c920e8f3-4f48-43e9-8a78-165ee178ed8f","0.00","0"
"8ef9b748-f1cf-41f0-9bcf-3daf2f1adb73","0.00","0"
"56829c29-353b-4006-8bc1-42a9c16b343a","0.00","0"
"49367182-9ec0-4d34-908e-9f1fe412df5e","0.00","0"
"6042a98d-ca24-4ddd-90f9-c31337b16e91","0.00","0"
"70759121-80f9-4674-8333-494d53c127a9","0.00","0"
"fda754e6-dc4b-4db9-91f9-8c6589220495","0.00","0"
"6d375343-dd7d-400b-8b72-5d8186334fb0","0.00","0"
"af2c5a54-4053-4f9f-b142-a389c341752e","0.00","0"
"4464a22b-4406-4f4d-a863-8187251c4b8c","0.00","0"
"b621b753-fecb-404f-b68a-13ad2dc7c2e9","0.00","0"
"2b1f8dca-3e66-4188-ac76-863879a2b499","0.00","0"
"b66d9ff7-9acd-499c-bdad-add6cde1b023","0.00","0"
"bd3ea362-2433-4f66-911e-723a7cb3c8c3","0.00","0"
"03581697-c340-4236-9694-acf1efbd54f4","0.00","0"
"17aef2fd-dbe5-4aa6-8afe-b259b7c23ac4","0.00","0"
"e192c1be-0051-4c37-9ef0-2a5d60e08bfd","0.00","0"
"dbd1cd17-c83f-45e9-9886-af7c20c7c5e3","0.00","0"
"1716d506-d771-433b-b02c-33ce27688a65","0.00","0"
"3d30a6ba-13f5-445a-af1c-89728905e325","0.00","0"
"a51c990b-373e-440b-9193-c64f7a527fbd","0.00","0"
"4546407b-4782-48b9-833b-05c8f6eda88d","0.00","0"
"073b39a4-ec5e-4890-baa8-08ce0e2c7c10","0.00","0"
"09353f96-2cf6-4be3-bb05-3431bbd4fdae","0.00","0"
"a22773dc-f40d-4e79-8f3d-5822180daec6","0.00","0"
"1f4c5995-29dc-4b2d-80fc-9bdd70fb6109","0.00","0"
"c9869fcf-5987-4000-beae-51e216abea1d","0.00","0"
"50ab482e-08c0-42f4-b610-14b9c86f6eb8","0.00","0"
"4bcbd880-67ec-4a0f-b81c-f9315978c406","0.00","0"
"e9e846d1-4b0c-4325-9a40-532f85fd564b","0.00","0"
"cad0ae3d-9999-40a6-8b95-f7cca4ac53e0","0.00","0"
"a6505724-e1ed-4687-9936-e69dabcfa5df","0.00","0"
"68d930f9-0413-4454-be55-17276e984605","0.00","0"
"450a9427-9694-46b1-8220-5311c715ee62","0.00","0"
"c8434174-8533-4288-89e9-145483f70096","0.00","0"
"8d7a255f-31e0-4c70-bf3f-d0af607c32c2","0.00","0"
"c844fc75-5cdf-44ba-a6b5-cb4a0210f446","0.00","0"
"30b22a01-769e-4d67-8d26-cd7fa082c34c","0.00","0"
"68e273b8-fefa-468d-9356-edc3229cd411","0.00","0"
"a4883899-3894-4d1d-8c15-20f338cb176c","0.00","0"
"9550506d-e961-49b8-8489-872ed9efcd77","0.00","0"
"62234d2c-0926-4ba3-8968-cd6abaf583df","0.00","0"
"0fe6d721-a9f7-4fc3-9cee-3123fc03a65b","0.00","0"
"0d8129af-39e2-43ba-ae39-ff0a36eff7ea","0.00","0"
"c1d49861-1886-421e-9712-1c924107e4b9","0.00","0"
"6ca6ba3e-a607-4f92-be16-a98a1442bfdd","0.00","0"
"3c20333c-36e3-46a0-9338-ba1c843e188d","0.00","0"
"fa0a2454-67d8-465c-9c65-f9fb22defe01","0.00","0"
"f2d4f441-2acf-4e3b-9326-3db6d8924b16","0.00","0"
"36d5a5f2-a2f1-4c6b-bd2a-b62ddc65051a","0.00","0"
"e736a127-4717-476f-b3f4-5c525d6c1d24","0.00","0"
"45032403-88a3-46f6-b4ee-6facc453fe13","0.00","0"
"8b88bb74-bc05-4202-af99-05d535f2c385","0.00","0"
"79e545dd-dce9-48d7-944f-9351bdb1188f","0.00","0"
"dbd724d2-b215-4143-a706-43f068258e38","0.00","0"
"0f92a6d2-61d9-485d-8381-46be8324e6d9","0.00","0"
"952a6c55-c33d-4c91-98dc-8b78749910eb","0.00","0"
"335ceec1-2581-40ce-a75b-2e8445655ccd","0.00","0"
"742ea917-6130-4782-b125-3cdd65ce7f97","0.00","0"
"4f0f6303-66dd-4fbb-b2a2-12cb4fa28f42","0.00","0"
"9fb5715a-c61d-4820-abf8-b16d78707447","0.00","0"
"4acd188d-1de6-4676-9e9d-0edb42ce3b3f","0.00","0"
"6bdc2eef-33f3-4106-aa5c-1419e05cd97b","0.00","0"
"57ab4d6a-f13a-4bda-b691-ffd70bde97a2","0.00","0"
"a0088f38-b5a1-459e-892b-f234e1363b9e","0.00","0"
"c0f750f8-7b0d-4c02-8292-c9e528c037cc","0.00","0"
"f15e2285-5d2d-4e4d-9aa9-fa99d3eb3e89","0.00","0"
"ae86cac4-4c2d-44a5-94e2-c0c1688f2e80","0.00","0"
"0a7a402b-b104-41b2-bb27-49174427fb43","0.00","0"
"6962fe21-f75c-403f-91b2-6432e120156b","0.00","0"
"2641154d-8a39-4bb5-ae5b-8c0a03fb14c4","0.00","0"
"a59dd0c8-0849-46c6-95bd-4ab928818b92","0.00","0"
"ffca727f-ff95-4f0e-a028-253389c1080b","0.00","0"
"66bcd349-49b7-4ccf-bfd6-48f2bccb8410","0.00","0"
"ad27dcb2-a4e1-4108-b9de-3f57433e4201","0.00","0"
"bfa36b8a-27f9-43c8-8586-4a5a31759f0b","0.00","0"
"8291c730-bbb6-476a-8ecc-6e802c641923","0.00","0"
"497670f0-f8fc-4bae-9d3f-3c8f434fcaff","0.00","0"
"6795bfcc-c937-4953-bcd8-17b4865883b7","0.00","0"
"fd8fab0f-625c-4576-8c30-fc74a5f2d2e0","0.00","0"
"97bf7aca-0701-4483-82f4-ed2b6cfe7024","0.00","0"
"6f5a4359-491e-4da8-a139-97d59e0496a2","0.00","0"
"8fc25edf-740a-43ed-bbe1-d3bfea0d6136","0.00","0"
"a01b9c5b-7aac-4143-927d-f5fb6789d3db","0.00","0"
"bfbc16c6-2212-4bdc-a911-ddce901eda6b","0.00","0"
"3d66b560-32c6-4ca3-8bbd-24b1f85a3e01","0.00","0"
"443641c8-07f1-4a5e-9849-078206dae427","0.00","0"
"977c71cc-94ec-4db5-9274-8b9533c99cf9","0.00","0"
"464bb5fb-2606-4ea5-8c56-3e37c1358d3f","0.00","0"
"a3c7bbab-f0a0-4b81-9ecc-0c9d109c54c7","0.00","0"
"b4e1a576-570f-41fe-9d24-7c53522854c5","0.00","0"
"2032f6a8-3596-47e3-9a1c-13faa4dd3a2b","0.00","0"
"8de6a264-0f64-4273-a549-40729a32f232","0.00","0"
"8cfaff7c-8695-4f1e-aba3-252d5ceba84c","0.00","0"
"0a88a7f7-02af-452d-9f2b-f3715f8ddebe","0.00","0"
"42713629-b340-4676-87f2-6d9e9c09ddbf","0.00","0"
"e875a6e0-fd91-49bc-a10b-4a6e47a604f4","0.00","0"
"6582416b-051b-489d-a85c-fbd9016a7cab","0.00","0"
"76d19a11-d399-4477-b361-0e34ac1b347a","0.00","0"
"00285d1d-bcbb-4fc2-959e-7c7d320b0808","0.00","0"
"814856b4-efe0-4be9-9f41-935ac7b4cda8","0.00","0"
"8d9ea46e-42b0-4e83-9a2b-4a0fe62d9661","0.00","0"
"e2125128-341c-402f-b205-a07bc3edf4cf","0.00","0"
"bcc180cb-b45c-4e5e-a861-fe1df122abe9","0.00","0"
"a49a8b58-6f10-4a43-9b2d-808f8fdc7ebb","0.00","0"
"d41fece4-db72-420c-a97c-1eb5dc610e9f","0.00","0"
"6c959b75-424b-44e3-9525-e392118c9e8a","0.00","0"
"c4a8f1a9-0c32-4f62-9823-92131daf3721","0.00","0"
"597ad0c6-a317-4036-afc0-03d467fec199","0.00","0"
"9e82f72f-7b7a-4900-9c50-89336f9bb94b","0.00","0"
"6ef8800d-b2f3-4aa7-9637-be1afe34cc55","0.00","0"
"c1bf17b3-2c42-4bf9-bc10-1b99e93e7e74","0.00","0"
"aa4e0f0f-e940-4ff1-8e00-e3274cb35906","0.00","0"
"49a2e53b-c69f-450e-a8a8-cdfbc460dbc9","0.00","0"
"c7d3b813-ab3c-4df3-9b0d-14d618b64809","0.00","0"
"a769e03a-1c5e-4d27-a226-1258fce9c89d","0.00","0"
"a566a68f-8161-4fad-92c5-b28a7e12a1c8","0.00","0"
"3a75ebbf-ffc4-408b-939c-bf9e2d89c8e4","0.00","0"
"c62c36ac-d2b8-4674-bb90-306d90794773","0.00","0"
"9f68b9dc-8db8-4fc2-9c51-0c41f3a8777a","0.00","0"
"7ad24afa-2204-42d1-b1eb-6b2dda7b4150","0.00","0"
"f6366b1f-1300-4e48-8560-8a277223d959","0.00","0"
"9d23158b-6013-4ef4-b98b-9fe129f8a98a","0.00","0"
"b6ffb5ce-19bf-4a6b-92d3-3fbd74048b4e","0.00","0"
"29c4d11b-3897-468c-8bae-c522dce6f140","0.00","0"
"8e1999ee-bdd1-49f3-98a2-c907c7cf110c","0.00","0"
"46b5e52e-6954-4199-8160-f5cf131976d6","0.00","0"
"7907f7ed-4c84-44f7-a0cc-c7470676147e","0.00","0"
"4f70e288-8447-42c1-8b44-de0497dcfce0","0.00","0"
"a7e06b37-d35c-462c-87cd-3d073390a2a6","0.00","0"
"c3e4ed04-9b02-4af6-88f6-4f94c840840a","0.00","0"
"6e257c56-c360-4bf2-8b62-dcecdda0238c","0.00","0"
"1c3e6a2f-3527-4e3d-b649-742823b30cbe","0.00","0"
"272ea7cd-3b4a-4429-bc12-488aa4b90759","0.00","0"
"6d7127ce-25b9-4222-af9b-fc9e7fead3ce","0.00","0"
"69dd4535-c5dc-4958-bc1c-8510f3dab393","0.00","0"
"309f45ed-9263-4cdb-84af-c3c81e99a285","0.00","0"
"c8942bd4-ec40-4814-9883-5aa7ac5492f7","0.00","0"
"6ed297b8-e0bf-4335-bf77-ca5ac3bdf749","0.00","0"
"57bccf60-e6c6-4ca6-96ac-6928c3e98b9b","0.00","0"
"76524e0c-4f25-4779-ab27-fcd015331d0f","0.00","0"
"72f218ef-da55-44fd-92d9-61759a365fdc","0.00","0"
"ac918996-372f-4435-85fa-c9bda118b0f4","0.00","0"
"65fe1f48-0ccd-4ea0-a23b-bc5a68bc7a5a","0.00","0"
"f1534be9-4990-4d13-9efe-56bf7eb7b5dc","0.00","0"
"28741d16-5b6f-45cb-a22c-bf3cef41aa1c","0.00","0"
"f138e7c8-0a96-4041-8b8c-a76c73383de1","0.00","0"
"ba1f037a-0078-49a2-b96a-19534730ab4c","0.00","0"
"1bf049c8-47b9-4710-ac49-3d2915b22620","0.00","0"
"c8f1ab8e-38b2-45ff-9f05-f28eef3c25a9","0.00","0"
"9bab1231-7707-4241-8d60-90da21871ad4","0.00","0"
"655278f8-2e3f-44d1-b761-2e5de70c2b89","0.00","0"
"7ee43a70-4ace-4bf2-9494-5f2a3f7063a8","0.00","0"
"baad846a-82d9-4d3a-a991-d048fc53b9e5","0.00","0"
"bb805084-49b6-4bc3-a890-b7f6acc331e5","0.00","0"
"2220eea5-27cd-4c12-ae15-a76b544701e7","0.00","0"
"fed9a396-eb1d-46c3-88b0-593110a30c66","0.00","0"
"7f5da02a-4744-4aeb-ace7-ff76d7666e24","0.00","0"
"2d75722d-3f44-4213-af02-771573dcb7d9","0.00","0"
"2e4d4cb9-2980-467e-ac37-6c0b7f5867f1","0.00","0"
"8f721620-01f6-4d13-8625-985f414f745c","0.00","0"
"f7cc9eba-592f-4870-b126-f4523100b8ed","0.00","0"
"e7e11670-fdfc-4cf3-b409-2454a986c1e4","0.00","0"
"b7627ab1-1fa2-437a-a32a-4e8f7a39c7c0","0.00","0"
"28579ae6-3104-4010-9de8-7427376e5529","0.00","0"
"1ece8d7a-acee-4ea7-b499-ff3145097115","0.00","0"
"ea14abfb-6bdd-4a8c-9fd9-522aaaa6464d","0.00","0"
"51259552-4d6c-44af-8e1b-4c6576b3e642","0.00","0"
"d049fa30-7103-4883-9b05-cda88f05e08a","0.00","0"
"69d67cc0-1ecb-4f64-bcfe-0f05057f781a","0.00","0"
"cf1059b4-4994-417c-abcc-e9c4dd9b83f4","0.00","0"
"16d2e614-3274-41f9-8274-d5c57f72a18c","0.00","0"
"5079f5c1-e876-4227-bcc0-e20faebad6a0","0.00","0"
"426adf35-99f2-4068-80f8-443ff42c0a66","0.00","0"
"44b633d5-89e6-41e6-82d7-52573234b961","0.00","0"
"b6b88a40-a5b6-4814-b56d-f9ecc927a759","0.00","0"
"6d04a037-cba3-450f-89dd-8b17c2fb1bf2","0.00","0"
"cc217ff7-282a-456d-8059-3996de6160bc","0.00","0"
"1044c85f-6525-4d87-a600-996a68517479","0.00","0"
"a5e4b55f-d4b8-42c2-bdc6-703b8e25e297","0.00","0"
"8eb7128c-ae4f-4a39-a289-4e1cbe0eae02","0.00","0"
"57325541-3138-4ea8-9b06-c9d1b2521d21","0.00","0"
"87c6bab7-a273-4d31-b15b-50dc1d754006","0.00","0"
"fc86af64-9339-4cfd-941c-d5038e23e338","0.00","0"
"1243c559-b996-4b51-9555-5ee2b6b71234","0.00","0"
"a2c69c71-84e8-436b-8722-3d12e66c6e39","0.00","0"
"3d175613-b19b-4c96-9106-fc7da327b095","0.00","0"
"44ceedf8-4674-4409-8f50-2ba707358866","0.00","0"
"b533ef06-508b-41ef-b57f-f40f1ba64b32","0.00","0"
"7e3b0d9d-0504-42a1-bb39-c194672d2b21","0.00","0"
"3a48274a-b7b5-49b3-92a3-3ddc738912f6","0.00","0"
"b4492eae-245f-45dc-bc65-1018fe3fb2ff","0.00","0"
"f9e55b22-e843-4194-b8d4-97be386553ab","0.00","0"
"3fc91363-2f51-4a08-9e5f-0c305c6fa525","0.00","0"
"1ee5ddd4-e824-4607-946e-2bf88d66f176","0.00","0"
"2e3d9d0d-b582-4fde-a38b-6a76e89aa391","0.00","0"
"2f5cc2ae-e67c-4f8c-a504-65c8e7496fd8","0.00","0"
"7f3388bb-4c98-43df-98eb-a2364d1ba572","0.00","0"
"fbe2e1d1-b5c9-4306-8e63-8557efe69af2","0.00","0"
"2c37e6b1-72c5-4435-aa65-ddca0a5ea79f","0.00","0"
"ff5910be-f76d-4459-8a10-2e366db3d560","0.00","0"
"34625d76-ba3d-4d3b-b155-85267f2a3100","0.00","0"
"9879e167-e372-4523-8e56-485a106d8bfc","0.00","0"
"17a245a6-4540-4a4c-a1b5-dc3777b33fa2","0.00","0"
"4795acf0-1a9f-4306-9d2b-8face3eab5ea","0.00","0"
"304fcc28-0b7f-42a7-ab9b-17e3bc98d5a9","0.00","0"
"f463613c-d0bb-4bff-b3a3-c97c53f35023","0.00","0"
"1c3a01fd-1ee9-453b-8989-562744454ead","0.00","0"
"bba00eeb-0d3f-4d49-9ded-46ec4b7c626a","0.00","0"
"7bf2d0a1-7ea6-4567-a553-e5eb6594d720","0.00","0"
"bbfcf3ac-d10f-4384-aaf0-47b303bdc856","0.00","0"
"1dc208f6-b454-4aec-a097-01a6e704dde9","0.00","0"
"78870f7b-8c2a-4270-99df-70f1f9c5e870","0.00","0"
"720eb54a-a13f-461c-8c36-44a08a8017d3","0.00","0"
"45ee34f5-846a-45f6-bda7-d2abc2d7afc4","0.00","0"
"98bde21e-f01d-4c61-9b97-f22a547a3af8","0.00","0"
"78d730b1-3128-42a5-a061-6998894f673c","0.00","0"
"daa96687-ec9e-4df9-94f1-0286f77e943b","0.00","0"
"539cf013-84d0-431e-8772-250c9d3c29a2","0.00","0"
"13648a60-613c-4ef0-8174-00ae01ca52ec","0.00","0"
"e81ab835-af87-4aba-9c6f-1061aa852ec0","0.00","0"
"7b8f849a-b5a9-4805-96c7-88e93f4bd346","0.00","0"
"86923d16-cc36-40fd-8886-024209145f40","0.00","0"
"d6af1bc3-0a4d-4705-ad17-6e9e6b526aa0","0.00","0"
"854f9cf8-d5a3-4519-81d9-04f1e696db6c","0.00","0"
"e4601a66-e99f-4fa5-9ec6-4066b154aadc","0.00","0"
"907f399f-4a2f-4c5d-8ef8-bd42618e1e85","0.00","0"
"ae998aa5-57bc-4cf5-bc4a-257241d0ca98","0.00","0"
"5c194c29-1f92-4f6e-a616-03e0bece51a8","0.00","0"
"2f8bc6cf-cd4c-4040-aa8c-3b371d8a420f","0.00","0"
"8fbce881-7542-4db0-ae43-b48c441a4099","0.00","0"
"1aebc28a-6f0f-421d-adb7-19fb8ff78cb2","0.00","0"
"84d0085c-4f74-4929-84e5-425ca621b0a1","0.00","0"
"bd17b0fe-1a21-49bf-9231-abffffa748f4","0.00","0"
"9066debc-2840-4872-8b80-60e6037bf87d","0.00","0"
"e411584c-597a-48df-85e3-54a0fcbbc081","0.00","0"
"2acb386c-d128-4858-b0be-995950732666","0.00","0"
"d881a03f-b452-4612-b9e8-9a039c156004","0.00","0"
"1a326bee-f1d3-499d-a644-263db21ac202","0.00","0"
"5fbd0b3d-7b76-4d19-a659-681f1d71c7f2","0.00","0"
"a5ee100a-f031-4364-a8f2-1148a56200ad","0.00","0"
"911fd08e-6222-4843-8e2d-b71bd0ede85b","0.00","0"
"dcdb546d-9093-4275-a132-946f6c89dea8","0.00","0"
"db1a5a95-a29d-4a15-8f97-f1dd1a54610c","0.00","0"
"f8d76928-546c-420f-bb25-7c8c62c0fdf7","0.00","0"
"7ce2611e-1357-4944-96fb-4fc08df07fd9","0.00","0"
"2605dcfe-88a9-4ad5-a43a-70d474627cf0","0.00","0"
"0b0c02d0-8738-4cfb-b6b5-03d196c578ff","0.00","0"
"69aaef07-8f8c-4a1a-a267-832c8468e6eb","0.00","0"
"7982cabb-0e74-4b33-a24c-37e41bbceda5","0.00","0"
"5f5f6b73-1fb0-4372-91f3-7bc936a0ec4a","0.00","0"
"6eadf372-6db7-48d9-9bf8-e93abee840c5","0.00","0"
"ec0b9708-f5a6-4fbe-83e6-ace2f41d77e4","0.00","0"
